work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N11812,0.144343505492335,0.12438196076627947,0.11772811252426096,0.039923089452111024,0.09515391581039152,0.09360264653709617,0.10090174185337979,0.8664943979639285
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N11845,0.1951992536075376,0.1951992536075376,0.11772811252426096,0.0,,0.09360264653709617,0.10090174185337979,1.0
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12489,0.12568798675299583,0.08980651153097333,0.11772811252426096,0.07176295044404503,,0.09360264653709617,0.10090174185337979,0.8815706334482112
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12501,0.08540397791713779,0.08452425801783289,0.11772811252426096,0.001759439798609777,,0.09360264653709617,0.10090174185337979,0.9999218590868821
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12514,0.2771131234137558,0.24478643949080414,0.11772811252426096,0.06465336784590336,,0.09360264653709617,0.10090174185337979,0.9873828422999211
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12521,0.6859024484542596,0.6136046590130472,0.5479426345973625,0.1445955788824249,0.33012714443456426,0.2781104489087843,0.24982268617947778,0.9734007585042642
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12768,0.22122145735962323,0.20638136355320846,0.19308424309443953,0.02968018761282956,0.05473145518272157,,0.24982268617947778,0.9938946475816608
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12836,0.14838557122084167,0.20638136355320846,0.19308424309443953,0.02968018761282956,0.05473145518272157,,0.24982268617947778,0.9938946475816608
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N12937,0.0,0.20638136355320846,0.19308424309443953,0.02968018761282956,0.05473145518272157,,0.24982268617947778,0.9938946475816608
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13018,0.10211341457424193,0.10211341457424193,0.19308424309443953,0.0,,,0.24982268617947778,1.0
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13044,0.1529141359484596,0.09915655254246362,0.19308424309443953,0.10751516681199194,,,0.24982268617947778,0.776133875539562
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13159,0.5281818410119778,0.5217764703971965,0.5143035380132851,0.012810741229562495,0.12853726537286314,0.15536959396019762,0.15727737090393018,0.9915448996059397
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13214,0.0,0.5217764703971965,0.5143035380132851,0.012810741229562495,0.12853726537286314,0.15536959396019762,0.15727737090393018,0.9915448996059397
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13277,0.0,0.5217764703971965,0.5143035380132851,0.012810741229562495,0.12853726537286314,0.15536959396019762,0.15727737090393018,0.9915448996059397
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13874,0.003563626414564973,0.5217764703971965,0.5143035380132851,0.012810741229562495,0.12853726537286314,0.15536959396019762,0.15727737090393018,0.9915448996059397
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N13917,0.171219016081333,0.168977143514558,0.16602013121837844,0.004483745133549988,0.06262946008810115,0.07755977106558866,0.08447249619418544,0.9684594532483761
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N14022,0.12093874987200555,0.11614742585957907,0.16602013121837844,0.009582648024852966,,0.07755977106558866,0.08447249619418544,0.998772109359313
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N1416,0.0,0.11614742585957907,0.16602013121837844,0.009582648024852966,,0.07755977106558866,0.08447249619418544,0.998772109359313
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N14418,0.07652202566492737,0.11614742585957907,0.16602013121837844,0.009582648024852966,,0.07755977106558866,0.08447249619418544,0.998772109359313
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N14588,0.28309952552567835,0.11614742585957907,0.16602013121837844,0.009582648024852966,,0.07755977106558866,0.08447249619418544,0.998772109359313
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N14727,0.06831071908710304,0.06831071908710304,0.0650578277020029,0.0,0.009758674155300434,,0.08447249619418544,0.9976834773764093
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N14944,0.0,0.06831071908710304,0.0650578277020029,0.0,0.009758674155300434,,0.08447249619418544,0.9976834773764093
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N15137,0.2863636320011159,0.27865174487215555,0.26712654922630874,0.015423774257920742,0.06845382828377258,0.06946405922723611,0.06441777732696408,0.9947659696016719
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N15152,0.0,0.27865174487215555,0.26712654922630874,0.015423774257920742,0.06845382828377258,0.06946405922723611,0.06441777732696408,0.9947659696016719
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N1517,0.0,0.27865174487215555,0.26712654922630874,0.015423774257920742,0.06845382828377258,0.06946405922723611,0.06441777732696408,0.9947659696016719
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N1555,0.0,0.27865174487215555,0.26712654922630874,0.015423774257920742,0.06845382828377258,0.06946405922723611,0.06441777732696408,0.9947659696016719
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N15625,0.000915682865548369,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N15677,0.0,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N15717,0.0,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N1595,0.0,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N16164,0.0,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N16231,0.0,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N16409,0.0,0.0005047764953677855,0.26712654922630874,0.000821812740361167,,0.06946405922723611,0.06441777732696408,0.4463453640017596
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N16516,0.2416226133931219,0.23339232804970855,0.2200275822713049,0.016460570686826714,0.04832452267862439,,0.06441777732696408,0.9961667663157435
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N17155,0.06066318585269454,0.0602057942961106,0.2200275822713049,0.0009147831131678733,,,0.06441777732696408,0.9999583659723041
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N17265,0.23234606191714308,0.21896558954788373,0.20805812020190995,0.0267609447385187,0.07417076652046023,0.0701462561889607,0.06805084444382126,0.9882462333239384
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N17713,0.06871179808088373,0.21896558954788373,0.20805812020190995,0.0267609447385187,0.07417076652046023,0.0701462561889607,0.06805084444382126,0.9882462333239384
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N17734,0.312210819519455,0.29486577399059644,0.2890840921476436,0.0346900910577172,0.19998398796201217,0.23773690806791858,0.23277135288100398,0.862305080223423
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N17761,0.21571284824270956,0.19596516169194578,0.18661028628333554,0.03949537310152759,0.06833620375844926,0.05542981420163706,0.04926374931429778,0.9921052953641811
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N17927,0.3078794077316588,0.2510621240128198,0.18661028628333554,0.11363456743767791,,0.05542981420163706,0.04926374931429778,0.9627340794587836
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N18291,0.08097539636780295,0.2510621240128198,0.18661028628333554,0.11363456743767791,,0.05542981420163706,0.04926374931429778,0.9627340794587836
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N18386,0.3719925391948902,0.33934923172890463,0.32220242939423294,0.06528661493197124,0.08408371447000063,,0.04926374931429778,0.9944109731295853
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N18401,0.30432403753524423,0.30432403753524423,0.29305277688579073,0.0,0.13301962818403965,0.16608824359593272,0.15923259826787833,0.9624250216511923
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N18823,0.09533587269125231,0.04800280744178847,0.03216133405460294,0.09466613049892768,0.09485748541102043,,0.15923259826787833,0.06612086953804253
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N19030,0.6539763366091982,0.47175012451180987,0.03216133405460294,0.3644524241947766,,,0.15923259826787833,0.8895173323679211
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N19077,0.15463266807700196,0.47175012451180987,0.03216133405460294,0.3644524241947766,,,0.15923259826787833,0.8895173323679211
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N19436,0.3395462662058361,0.32377994577860725,0.03216133405460294,0.03153264085445767,,,0.15923259826787833,0.9982888932362473
example/hyperparams_opt/Hela/spec_similarity_type_NeutralLossesCosine,0.0,0.0,1.0,NeutralLossesCosine,N1966,0.0,0.32377994577860725,0.03216133405460294,0.03153264085445767,,,0.15923259826787833,0.9982888932362473
