feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area,datafile:NEG_NIST_2.mzML:area,datafile:NEG_NIST_0.mzML:area,datafile:NEG_NIST_1.mzML:area,datafile:NEG_NIST_3.mzML:area
P23450,21.865,846.68864,846.75452,77.80295049383714,C53H96O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(6)_18:2(9,12)",0.7303999999999974,0.7310799999999518,0.26655320427504253,0.3593905634200289,All,Some,189603.62103408683,170677.75124554112,0.0,191712.77011195003,,,,
P23507,21.874,764.63926,764.67627,48.399566525072515,C47H86O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_18:2,"TG 10:0_16:0_18:2(9,12)",0.8915000000000006,0.9122750000000224,0.1567706579024188,0.30579402632193736,All,Some,4318834.658009627,4362026.501658898,5358514.177094884,6482684.289644609,,,,
P23507,21.874,764.63926,764.67627,48.399566525072515,C47H86O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_18:2,"TG 10:0_16:0_18:2(6,9)",0.8600000000000012,0.8625850000000526,0.0,0.1722585000000054,All,None,15981165.341990372,14737973.498341102,14741485.822905116,13517315.710355392,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(9)_18:1(11)_18:1(11),0.9580000000000055,0.07210000000009131,0.8984613555285202,0.821779084422826,All,All,1582220.1603817348,1535172.3306405772,0.0,1607962.017924696,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(9)_18:1(11)_18:1(6),0.9580000000000055,0.07210000000009131,0.8984613555285202,0.821779084422826,Some,Some,1610003.3136722115,1668331.1228620147,0.0,1837337.192474674,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(6)_18:1(11)_18:1(11),0.9086666666666687,0.6305499999999711,0.7613726485469833,0.7630197855042508,All,All,2125715.4218304725,2073643.1438069483,0.0,2454921.674664229,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(6)_18:1(11)_18:1(9),0.8432000000000002,0.42288599999997134,0.7139502178419266,0.6977687742735383,All,All,880543.4422426934,813674.4923092824,0.0,1006728.10825907,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(9)_18:1(11)_18:1(9),0.8260000000000005,0.09905000000003383,0.7496212083358109,0.6922019666686523,Some,Some,1788667.2410365166,1798439.464664037,0.0,2295153.223144692,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(7)_18:1(11)_18:1(11),0.8160000000000002,0.09829333333334489,0.7280314996990676,0.6738545330925887,All,All,1788667.2410365166,1798439.464664037,0.0,2295153.223144692,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(7)_18:1(11)_18:1(9),0.8160000000000002,0.09829333333334489,0.7280314996990676,0.6738545330925887,All,All,1245171.9795877791,1259968.651497666,0.0,1448193.566405159,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(9)_18:1(9)_18:1(9),0.8160000000000002,0.09829333333334489,0.7280314996990676,0.6738545330925887,All,All,1245171.9795877791,1259968.651497666,0.0,1448193.566405159,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(6)_18:1(9)_18:1(9),0.8144999999999989,0.5105824999999413,0.667822433420278,0.6667661967362165,All,All,1245171.9795877791,1393923.2133937338,0.0,1711204.2044329345,,,,
P23549,21.877,874.77603,874.78582,11.191310805601159,C55H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_18:1,TG 16:1(6)_18:1(11)_18:1(6),0.7572000000000003,0.7360159999999951,0.5931323818461597,0.6238275054769273,All,Some,1788667.2410365166,1798439.464664037,0.0,2295153.2231446924,,,,
P23572,21.88,872.76943,872.77017,0.8478749909047292,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(9,12)",0.6364999999999981,0.2961874999999736,0.6542437167882384,0.616663723430588,Some,Some,18892777.439642932,19765886.51830053,13511194.029850747,14534759.807006504,,,,
P23572,21.88,872.76943,872.77017,0.8478749909047292,C55H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(9,12)_18:2(9,12)",0.8879999999999981,0.07793333333328671,0.6299327165212832,0.600539506550355,All,All,35671130.046662614,39918613.20581203,42441044.77611941,29408852.527795263,,,,
P23572,21.88,872.76943,872.77017,0.8478749909047292,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(6,9)",0.5986666666666641,0.6414766666667143,0.46364861899684584,0.4949332285308145,All,Some,41936092.51369446,29815500.275887437,43447761.19402985,23456387.665198237,,,,
P23621,21.889,877.72526,877.72556,0.34179248457193595,C55H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(9,12)_18:2(9,12)",0.9209999999999994,0.8936425000000554,0.2641280918698876,0.39276672349591557,All,Some,201162.72714851756,316352.7159537623,294689.1403242739,150001.121642084,,,,
P23621,21.889,877.72526,877.72556,0.34179248457193595,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(9,12)",0.9353333333333337,0.872943333333391,0.1760853945799251,0.32169598233061253,Some,Some,1821724.2792731249,1767430.621520116,1856803.336055057,1985322.1916886324,,,,
P23621,21.889,877.72526,877.72556,0.34179248457193595,C55H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+Na]+,TG 16:0_18:2_18:2,"TG 16:0_18:2(6,9)_18:2(6,9)",0.8889999999999993,0.8586600000000999,0.0,0.17476600000000994,All,None,1667112.9935783579,1506216.6625261218,1588507.5236206695,1874676.6866692835,,,,
P23819,21.964,846.71727,846.75452,43.99149826796532,C53H96O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(9)_18:2(6,9)",0.8515999999999991,0.7142260000000078,0.3932354545107465,0.47117096360859795,All,Some,404510.4611677073,193063.92404082962,367136.64793808974,277717.7055007173,,,,
P23819,21.964,846.71727,846.75452,43.99149826796532,C53H96O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(7)_18:2(6,9)",0.9639999999999986,0.86883499999999,0.34710625341469264,0.46096850273175294,Some,Some,379622.3025523058,218398.10411858553,357710.1664369766,306560.60638502875,,,,
P23819,21.964,846.71727,846.75452,43.99149826796532,C53H96O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(6)_18:2(6,9)",0.7486666666666663,0.8595583333333252,0.3343545885716625,0.4283061708573291,All,Some,183459.30550991348,173648.33258468736,138420.43888476625,139867.88857246857,,,,
P23819,21.964,846.71727,846.75452,43.99149826796532,C53H96O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(9)_18:2(9,12)",0.7991999999999961,0.5802999999999884,0.3238366900424119,0.39701935203392796,All,Some,270377.47836564796,253560.19888167785,205067.31686632038,230060.16744106374,,,,
P23819,21.964,846.71727,846.75452,43.99149826796532,C53H96O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(6)_18:2(9,12)",0.7049999999999971,0.7479533333333089,0.2765222848480503,0.36651316121177085,All,Some,183459.30550991348,272997.6301482319,250545.95568748013,233475.36560820506,,,,
P23819,21.964,846.71727,846.75452,43.99149826796532,C53H96O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_16:1_18:2,"TG 16:0_16:1(7)_18:2(9,12)",0.8159999999999972,0.8782924999999864,0.24305365137755966,0.36387217110204606,Some,Some,158571.146894512,298331.8102259878,241119.474186367,262318.26649251656,,,,
P23835,21.97,762.62379,762.66062,48.29146678637874,C47H84O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:1_18:2,"TG 10:0_16:1(9)_18:2(9,12)",0.8323999999999984,0.8796099999999797,0.17850731164833933,0.3140068493186693,All,Some,794323.9031407337,765245.0558899398,708571.8220630767,800711.1193202808,,,,
P23835,21.97,762.62379,762.66062,48.29146678637874,C47H84O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:1_18:2,"TG 10:0_16:1(7)_18:2(9,12)",0.8624999999999989,0.868717499999974,0.10917847889102077,0.2604645331128139,Some,Some,590415.9673939104,436457.43766122096,446508.7453518799,428751.3852973772,,,,
P23835,21.97,762.62379,762.66062,48.29146678637874,C47H84O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:1_18:2,"TG 10:0_16:1(6)_18:2(9,12)",0.933666666666665,0.8817016666666481,0.07278565259401384,0.23976535540854238,All,Some,0.0,23886.500429922613,257890.09778267454,110001.84706316957,,,,
P23835,21.97,762.62379,762.66062,48.29146678637874,C47H84O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:1_18:2,"TG 10:0_16:1(9)_18:2(6,9)",0.7268000000000014,0.8740459999999984,0.09116452853552272,0.2330162228284182,All,Some,274035.0035962599,73774.72055030093,350947.52788872056,201073.14370151458,,,,
P23835,21.97,762.62379,762.66062,48.29146678637874,C47H84O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:1_18:2,"TG 10:0_16:1(6)_18:2(6,9)",0.8456666666666676,0.877064999999997,0.0,0.17227316666666648,All,None,772566.5308079597,684711.9518486673,764072.4418124225,800711.1193202808,,,,
P23835,21.97,762.62379,762.66062,48.29146678637874,C47H84O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:1_18:2,"TG 10:0_16:1(7)_18:2(6,9)",0.8270000000000017,0.8874500000000012,0.0,0.1714450000000003,Some,None,568658.5950611365,355924.3336199484,502009.36510122573,428751.3852973772,,,,
P23879,21.987,680.50942,680.44971,87.75079057641966,C34H63O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 10:0_18:2,"PG 10:0_18:2(9,12)",0.8120000000000012,0.7150724999999909,0.19206076667619235,0.3063558633409531,All,Some,0.0,29965.34901746227,0.0,65468.74999999999,,,,
P23879,21.987,680.50942,680.44971,87.75079057641966,C34H63O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 10:0_18:2,"PG 10:0_18:2(6,9)",0.8749999999999982,0.6888799999999833,0.0,0.15638799999999817,All,None,0.0,199034.6509825377,0.0,309531.25,,,,
P23883,21.988,922.78724,922.78582,1.5388186177945642,C59H100O6,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(9)_22:6(4,7,10,13,16,19)",0.7334545454545452,0.7589509090909236,0.48318768193932016,0.5357906910060031,Some,Some,1580734.9360465468,1626538.6251349673,1723912.1756487028,1750489.3365288351,,,,
P23883,21.988,922.78724,922.78582,1.5388186177945642,C59H100O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(6)_22:6(4,7,10,13,16,19)",0.7992727272727261,0.7545172727272881,0.45893647881383953,0.5225281830510731,Some,Some,796587.0546368519,758046.6577233911,763805.721889554,823091.951582077,,,,
P23883,21.988,922.78724,922.78582,1.5388186177945642,C59H100O6,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_18:1_22:6,"TG 16:0_18:1(11)_22:6(4,7,10,13,16,19)",0.7473846153846144,0.7724600000000237,0.4362337406342006,0.5009714540458243,All,Some,932678.0093166012,905414.7171416418,872282.1024617432,956418.7118890879,,,,
P23946,22.003,808.73829,808.77525,45.698727798633634,C51H98O5,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_14:0_16:0,TG O-18:1(9)_14:0_16:0,0.9179999999999993,0.9448800000000119,0.5987739344319775,0.6653071475455832,All,All,993257.5426322693,921000.0,192898.63663307647,355329.47976878606,,,,
P23946,22.003,808.73829,808.77525,45.698727798633634,C51H98O5,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_14:0_16:0,TG O-18:1(11)_14:0_16:0,0.6880000000000024,0.9150249999999573,0.20997626681886597,0.32828351345508877,All,Some,66742.45736773063,0.0,867101.3633669236,685838.1502890172,,,,
P23946,22.003,808.73829,808.77525,45.698727798633634,C51H98O5,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_14:0_16:0,TG O-18:1(6)_14:0_16:0,0.9549999999999983,0.9065000000000509,0.0,0.18615000000000492,All,None,0.0,0.0,0.0,88832.36994219651,,,,
P23961,22.008,794.72354,794.72322,0.402655908289537,C49H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:0_16:1,TG 14:0_16:0_16:1(7),0.7650000000000006,0.9414449999999874,0.3070073933637125,0.41625041469096885,All,Some,0.0,0.0,22887.62886597938,15537.591391916125,,,,
P23961,22.008,794.72354,794.72322,0.402655908289537,C49H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:0_16:1,TG 14:0_16:0_16:1(9),0.9220000000000006,0.9980249999999842,0.0,0.1920024999999985,All,None,0.0,0.0,66512.3711340206,44353.69016416057,,,,
P23961,22.008,794.72354,794.72322,0.402655908289537,C49H92O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:0_16:1,TG 14:0_16:0_16:1(6),0.9799999999999969,0.8919899999998506,0.0,0.18719899999998477,All,None,0.0,0.0,0.0,14208.718443923299,,,,
P23976,22.012,834.75376,834.7909,44.490183110415394,C53H100O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:2,"TG O-16:0_16:0_18:2(9,12)",0.6310000000000002,0.7026649999999961,0.3440709018882505,0.4086232215106001,All,Some,741564.6128332696,2023572.0601237847,1164717.1145685997,1051533.2868452359,,,,
P23976,22.012,834.75376,834.7909,44.490183110415394,C53H100O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_16:0_18:2,"TG O-16:0_16:0_18:2(6,9)",0.754500000000002,0.8985650000001044,0.25186747906999707,0.36680048325600834,All,Some,568435.3871667304,1066427.9398762158,575282.8854314003,418466.7131547644,,,,
P23990,22.018,738.62343,738.66062,50.34788506798915,C45H84O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_16:1,TG 10:0_16:0_16:1(9),0.9309999999999974,0.9266399999999635,0.0,0.1857639999999961,All,None,0.0,189265.99326599325,129219.67213114754,132485.59826559757,,,,
P23990,22.018,738.62343,738.66062,50.34788506798915,C45H84O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_16:1,TG 10:0_16:0_16:1(6),0.8180000000000014,0.9286199999999667,0.0,0.17466199999999682,All,None,0.0,421734.0067340067,236537.70491803277,353539.35097560135,,,,
P23990,22.018,738.62343,738.66062,50.34788506798915,C45H84O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_16:1,TG 10:0_16:0_16:1(7),0.6890000000000001,0.8903900000000249,0.0,0.1579390000000025,All,None,0.0,0.0,302242.62295081967,274975.05075880105,,,,
P24080,22.05,912.801,912.83785,40.3686153022232,C59H106O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:2_18:2,"TG O-20:1(11)_18:2(6,9)_18:2(6,9)",0.7899999999999991,0.8873550000000705,0.3645068199539667,0.45934095596318036,Some,Some,22635.718396316897,17311.18901463358,31319.06859660163,0.0,,,,
P24080,22.05,912.801,912.83785,40.3686153022232,C59H106O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:2_18:2,"TG O-20:1(11)_18:2(9,12)_18:2(9,12)",0.8614999999999995,0.4799250000000086,0.27771822156028714,0.35631707724823053,Some,Some,59594.60323550099,47075.90259796935,88165.16327529543,0.0,,,,
P24080,22.05,912.801,912.83785,40.3686153022232,C59H106O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-20:1_18:2_18:2,"TG O-20:1(11)_18:2(6,9)_18:2(9,12)",0.7210000000000001,0.6412250000000199,0.2605152559189452,0.34463470473515817,Some,Some,27271.564678048468,20496.974369417858,38185.44157751206,0.0,,,,
P24080,22.05,912.801,912.83785,40.3686153022232,C59H106O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:2_18:2,"TG O-20:1(13)_18:2(6,9)_18:2(6,9)",0.8513333333333328,0.4996816666666746,0.2307435254619291,0.31969632036954404,All,Some,39932.22073022571,25652.15430715969,43230.1237675687,0.0,,,,
P24080,22.05,912.801,912.83785,40.3686153022232,C59H106O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:2_18:2,"TG O-20:1(13)_18:2(6,9)_18:2(9,12)",0.7512499999999998,0.4944200000000052,0.2125825045774004,0.29463300366192086,Some,Some,65813.03152375472,47075.90259796935,88165.16327529543,0.0,,,,
P24080,22.05,912.801,912.83785,40.3686153022232,C59H106O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-20:1_18:2_18:2,"TG O-20:1(13)_18:2(9,12)_18:2(9,12)",0.7789999999999999,0.35300833333333986,0.17042943220115778,0.2495443790942602,All,Some,34752.86143615321,23387.8771128502,44935.039507726724,0.0,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(6)_18:1(6)_18:2(6,9)",0.5790000000000006,0.688877500000018,0.6424495264029164,0.640747371122335,Some,Some,103380.84739473053,81352.72692187084,101035.73470554601,80981.65617144138,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(6)_18:1(9)_18:2(6,9)",0.5790000000000006,0.688877500000018,0.6424495264029164,0.640747371122335,Some,Some,341504.6604527297,320971.6091371782,282331.3321898228,382467.5809542773,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(9)_18:1(9)_18:2(6,9)",0.6870000000000012,0.5096500000000219,0.6362079733833936,0.6286313787067173,Some,Some,225676.80251467985,132404.6602503799,168354.2024013722,158548.42322721952,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(9)_18:1(9)_18:2(9,12)",0.6659999999999991,0.6219166666666448,0.6195831264428007,0.624458167820905,Some,Some,312153.6312239418,296245.7486069904,255287.87878787878,357709.6348657192,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(6)_18:1(6)_18:2(9,12)",0.41733333333333417,0.8804466666666334,0.6178121633192594,0.6240277306554043,Some,Some,312153.6312239418,296245.7486069904,255287.87878787878,334415.2126838739,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(11)_18:1(6)_18:2(6,9)",0.570333333333334,0.6145400000000146,0.6087787801055509,0.6055103574177756,Some,Some,78976.01012857172,60395.10818438381,82116.9239565466,84518.50561266397,,,,
P24117,22.061,886.78541,886.8222,41.4852041367439,C57H104O5,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_18:1_18:2,"TG O-18:1(9)_18:1(11)_18:2(6,9)",0.7070000000000007,0.49567500000003406,0.604867033874858,0.6041611270998899,Some,Some,312153.6312239418,296245.7486069904,255287.87878787878,334415.2126838739,,,,
