feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area
5415,6.316,766.55804,766.55926,1.5915273138691728,C40H77O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,BMP 16:0_18:1,BMP 16:0_18:1(11),0.28300000000000036,0.054385000000024775,0.0,0.0,All,None,,,,,,,,,,,,,,,,,0.0,0.0
5545,6.392,792.56984,792.57491,6.396871685032387,C42H79O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_18:1,BMP 18:1(11)_18:1(11),0.5139999999999993,0.45436999999998307,0.0,0.0,All,None,71700.0,40600.0,66100.0,0.0,,47700.0,47100.0,67100.0,34200.0,0.0,,,,38900.0,0.0,42700.0,41800.0,0.0
5763,6.565,778.53735,778.53813,1.0018777115991127,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(9,12,15)_18:3(9,12,15)",0.4215,0.8902024999999583,0.5641296280948978,0.5641296280948978,All,Some,53152.52546840493,62214.006861469294,56750.08150224946,50785.93588417787,59193.05760709009,63295.593438404634,78747.5827277641,54368.896947011344,91306.37007077858,71324.97672975488,62500.0,70000.0,66195.91167980027,68005.70125427593,58101.73239955769,57404.832912747566,52574.02101241643,54282.455907704556
5763,6.565,778.53735,778.53813,1.0018777115991127,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(6,9,12)_18:3(9,12,15)",0.47714285714285715,0.674475714285677,0.3223597874827987,0.3223597874827987,Some,Some,42747.47453159507,52785.9931385307,47249.91849775054,39214.06411582213,36906.9423929099,58704.40656159537,67252.4172722359,30931.103052988652,71693.62992922144,66675.0232702451,62500.0,70000.0,62804.088320199735,60994.29874572405,51898.26760044232,51595.16708725243,48425.97898758357,49717.54409229545
5905,6.701,710.47532,710.47553,0.2955766823358929,C39H68NO8P,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 14:0_20:5,"PE 14:0_20:5(5,8,11,14,17)",0.38028571428571467,0.5809971428571187,0.0,0.0,Some,Some,5740.0,5970.0,8350.0,7170.0,8050.0,18500.0,18100.0,7920.0,21100.0,14500.0,11400.0,17000.0,18000.0,15800.0,10200.0,17600.0,13200.0,15400.0
6145,6.837,736.49076,736.49118,0.5702715950553319,C41H70NO8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN,[M+H]+,PE 14:0_22:6,"PE 14:0_22:6(4,7,10,13,16,19)",0.39283333333333365,0.5923374999999756,0.0,0.0,All,None,80400.0,63600.0,80900.0,70100.0,81800.0,81200.0,86900.0,73000.0,100000.0,80400.0,59200.0,93900.0,83800.0,78100.0,43500.0,71900.0,73000.0,76000.0
6171,6.848,778.53734,778.53813,1.0147222976115566,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(9,12,15)_18:3(9,12,15)",0.45639999999999964,0.8988119999999753,0.7904410853528497,0.7904410853528497,All,Some,32155.175898439964,25254.193548387095,29097.415587030948,30445.820433436533,34626.0264154807,112576.09329446065,163752.04705339638,37410.18508944266,167464.0,130088.40864440081,104858.49056603774,110416.25615763548,139797.9094076655,124475.69184741961,104269.17510853834,120634.11078717202,103486.00508905853,107532.38546603476
6171,6.848,778.53734,778.53813,1.0147222976115566,C44H76NO8P,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 18:3_18:3,"PC 18:3(6,9,12)_18:3(9,12,15)",0.4214285714285713,0.6807099999999602,0.5277270760581457,0.5277270760581457,Some,Some,28144.824101560036,44645.8064516129,29502.584412969052,29154.179566563467,30573.973584519303,166423.90670553935,190247.95294660362,31489.814910557343,195536.00000000003,192911.59135559923,155141.5094339623,182583.74384236452,166202.09059233448,168524.3081525804,157730.8248914616,149365.88921282798,141513.99491094146,164467.61453396524
6248,6.94,766.5589,766.55926,0.46963101065478235,C40H77O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 16:0_18:1,PG 16:0_18:1(9),0.649,0.8964349999999968,0.16288878456779352,0.16288878456779352,All,Some,191000.0,324000.0,152642.02978488695,193000.0,235000.0,264654.93538630736,200602.40963855424,233000.0,206353.56200527702,205706.05187319883,131395.60683381406,182491.52542372883,173955.77395577397,181666.6666666667,147368.4210526316,170160.62176165805,191050.29585798818,170298.5074626866
6248,6.94,766.5589,766.55926,0.46963101065478235,C40H77O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M+NH4]+,PG 16:0_18:1,PG 16:0_18:1(11),0.07200000000000095,0.9121999999999844,0.020371769183498284,0.020371769183498284,All,Some,0.0,0.0,49357.97021511306,0.0,0.0,80345.06461369261,132397.5903614458,0.0,169646.43799472298,209293.94812680114,197604.39316618594,108508.47457627118,126044.22604422606,145333.3333333333,252631.5789473684,96839.37823834197,95949.70414201185,155701.49253731343
