work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2650,0.443046249999993,0.39496749999999303,0.39514583333334025,0.0961574999999999,,,0.0612320338398612,0.9892846644664359
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2697,0.4076124878180911,0.39496749999999303,0.39514583333334025,0.0961574999999999,,,0.0612320338398612,0.9892846644664359
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2698,0.397669014486818,0.3824203113790484,0.37181657586491096,0.030497406215539202,0.06474197982088492,0.055387300103349635,0.05018959883051882,0.9983491821118556
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2708,0.4648574999999986,0.4428824999999912,0.4058658333333283,0.04395000000001481,0.13302499999999595,,0.05018959883051882,0.991348000811452
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2716,0.4788199999999825,0.47714249999998404,0.4754649999999856,0.0033549999999968882,0.05657270833333122,0.07151611111111195,0.07538625000000199,0.9980825281879946
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2732,0.4477166666666714,0.43976916666667,0.4256355555555593,0.015895000000002935,0.05940858333332688,0.05448116666665659,0.04216605555554509,0.9989296768634568
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2770,0.5418168566108965,0.4899691959490446,0.4719831423950915,0.10369532132370385,0.17736758832347765,0.14937384999488124,0.15172339239509353,0.9901170430511629
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2789,0.41314395284231004,0.4899691959490446,0.4719831423950915,0.10369532132370385,0.17736758832347765,0.14937384999488124,0.15172339239509353,0.9901170430511629
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2793,0.42860043451010427,0.39839976417294115,0.38616061690917075,0.06040134067432623,0.06691811212847432,,0.15172339239509353,0.9972749789670922
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2801,0.39632195007229376,0.3907714625542187,0.38223713338152865,0.011100975036150207,0.054583853628229595,0.052938429208835236,0.0496129383743002,0.9987197236576901
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2815,0.43063079730000753,0.42656283716500537,0.42026635045333727,0.008135920270004315,0.022957420270006468,,0.0496129383743002,0.99976663181978
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2845,0.40733750000002544,0.3933918750000044,0.3715858333333333,0.02789125000004211,0.07936375000003437,,0.0496129383743002,0.9963945207474217
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2875,0.4739024999999728,0.45626958333330936,0.4491588888888675,0.035265833333326946,0.05775906249998597,0.0463908333333215,0.04484263888887691,0.9991090722522146
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2878,0.4300141666666584,0.42529333333332653,0.4234378888888813,0.00944166666666374,0.043358885416666604,0.049661958333334366,0.057002701388891575,0.9987467507100429
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2886,0.40944306689401955,0.42529333333332653,0.4234378888888813,0.00944166666666374,0.043358885416666604,0.049661958333334366,0.057002701388891575,0.9987467507100429
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2900,0.38995300000001165,0.3809743125000106,0.3391599583333405,0.01795737500000205,0.13442175000001144,,0.057002701388891575,0.9852855734072102
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2917,0.47980249999999813,0.47427249999999976,0.47242916666666696,0.011059999999996739,0.03805821428571232,0.037027916666666605,0.03927216666666811,0.9995458764793709
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2919,0.40154189171670857,0.3998822042167085,0.3907071000500418,0.00331937500000018,0.029185000000000128,,0.03927216666666811,0.9994886127979706
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N2984,0.4411859513135236,0.43812443399009826,0.4338140671045103,0.006123034646850767,0.029847065382694826,0.02909462262635376,0.027361605968017955,0.9997634064852942
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3003,0.49615025513517613,0.43812443399009826,0.4338140671045103,0.006123034646850767,0.029847065382694826,0.02909462262635376,0.027361605968017955,0.9997634064852942
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3018,0.38129128905475823,0.36044293619405576,0.4338140671045103,0.041696705721404936,,0.02909462262635376,0.027361605968017955,0.9975853320315077
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3022,0.4289612499999882,0.4200656249999922,0.4166372499999933,0.01779124999999193,0.03098687499998598,0.026026624999987757,0.02943749999998546,0.9996287150734348
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3028,0.39340625000000684,0.383127708333339,0.35043597222222705,0.020557083333335724,0.10835375000000358,,0.02943749999998546,0.9915550737830539
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3046,0.3870699999999907,0.36504062499999335,0.35043597222222705,0.044058749999994706,,,0.02943749999998546,0.9973713642703661
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3077,0.46251468178170346,0.45613164995987354,0.4521223398241479,0.012766063643659842,0.018410962229006678,,0.02943749999998546,0.9998682615642542
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3118,0.47762499999999175,0.44044041666665523,0.4195711111111013,0.07436916666667298,0.13795718750000246,0.11349416666666728,0.11218736111111055,0.9925614211787003
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3152,0.3996187500000341,0.38719937500002427,0.3730850000000186,0.02483875000001967,0.06195140625002116,0.05192833333334279,0.04236125000000579,0.9986234336059832
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3154,0.5082914537917635,0.50199203507644,0.49685148292686526,0.01259883743064727,0.04431672840613077,0.045549194104834934,0.04557371759435963,0.9994140558897512
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3155,0.47132287461817024,0.4693166478842322,0.46581042134706047,0.004012453467876098,0.025043069787093142,0.025123203626761792,0.02397207395238299,0.9997727110740503
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3164,0.43222891800425733,0.40676675066880197,0.46581042134706047,0.05092433467091073,,0.025123203626761792,0.02397207395238299,0.9971716812231339
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3171,0.6154106142362054,0.515020307118103,0.4712977988214943,0.20078061423620486,0.2315578320079284,,0.02397207395238299,0.9792076675927386
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3187,0.4203199999999898,0.35171187499999845,0.31578208333333113,0.13721624999998272,0.17639749999999332,,0.02397207395238299,0.974740543318998
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3215,0.550568330230664,0.5266578824518564,0.5173010737841369,0.04782089555761504,0.08419378826833829,0.07102097865165469,0.07237289778897682,0.9981455390391715
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3234,0.5083892726794439,0.48900632142369893,0.5173010737841369,0.038765902511489925,,0.07102097865165469,0.07237289778897682,0.9988663756071066
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3275,0.4512381250000074,0.40557972707265644,0.5173010737841369,0.09131679585470187,,0.07102097865165469,0.07237289778897682,0.9908387564160517
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3314,0.4201187500000223,0.4073424587838659,0.40006913918924486,0.025552582432312898,0.037262364358092936,0.025374777927961,0.0195566597973153,0.9996557182949577
example/hyperparams_opt/Hela/equal_param_set_6,0.25,0.25,0.5,None,N3381,0.5158631249607831,0.5130547661246372,0.5060412733107373,0.005616717672291882,0.07580152915575822,0.09031073427891662,0.098389867060726,0.9973225122001375
