feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(7)_18:1(6)_20:5(5,8,11,14,17)",0.8562222222222226,0.7921333333333425,0.3288176737384425,0.7122879791921385,Some,Some,18672.20606564188,35029.13025384936,19542.963356346256,14160.942648126429,9622.22222222222,75060.72874493928,79749.38088162457,,84112.36730819021,92228.96322460004,116172.71186440677,72062.1761658031,55796.4927167303,56163.34741500703,178921.80792597472,61910.516002612676,28888.88888888889,66120.8865010074
15998,18.739,894.75388,894.75452,0.7152799853704802,C57H96O6,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,TG 16:1_18:1_20:5,"TG 16:1(6)_18:1(6)_20:5(5,8,11,14,17)",0.7554000000000002,0.8029530000000022,0.29637439997328563,0.6921266799946585,Some,Some,6341.503946821771,0.0,0.0,4705.087395990395,9622.22222222222,47975.708502024296,42687.6739936124,,68797.79062742728,87707.4589653023,93238.72881355931,27302.24525043178,55796.4927167303,46278.012472339564,166679.7894889343,44288.04702808622,28888.88888888889,48939.2881128274
16084,18.784,920.76977,920.77017,0.4344189386731312,C59H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_18:2_20:4,"TG 18:2(9,12)_18:2(9,12)_20:4(8,11,14,17)",0.7526666666666676,0.8980666666667124,0.019242300730230873,0.6932217934794073,Some,Some,26053.988257196048,54345.7627118644,26191.66246670026,27352.079765108883,26475.638584279997,74380.42871941988,94044.99338332599,30683.382789317508,108830.28940019279,160699.50738916258,181210.90079205262,78338.38221076378,80633.88166393938,81543.57901031544,325848.8578133232,78581.1320754717,57397.97794117646,80437.1505337303
16084,18.784,920.76977,920.77017,0.4344189386731312,C59H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:2_20:4,"TG 18:2(6,9)_18:2(9,12)_20:4(8,11,14,17)",0.7048000000000002,0.884660000000008,0.011545380438138523,0.6740650760876326,Some,Some,12158.527853358155,25383.050847457627,13029.015767873856,17231.465622706142,14406.297196138948,43509.44298350466,54980.14997794443,15900.0,73400.53876380892,117251.23152709361,130173.04336152504,49093.26458266194,46874.51554560331,67132.68052025713,247432.11532014754,46413.41719077568,32591.91176470588,51572.14436133905
16084,18.784,920.76977,920.77017,0.4344189386731312,C59H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC,[M+NH4]+,TG 18:2_18:2_20:4,"TG 18:2(9,12)_18:2(9,12)_20:4(5,8,11,14)",0.5790000000000006,0.8830800000000067,0.02886345109534631,0.6514206902190735,Some,Some,27296.563081770015,54345.7627118644,27254.02836777306,29075.226327379496,25079.381443298975,80368.15682524504,100845.16982796647,29849.851632047477,116992.56110520723,136049.26108374386,192247.41576050478,83645.76216564616,86972.87055378521,72784.42218567799,346218.57190747577,84670.02096436059,57397.97794117646,75260.69276014814
16084,18.784,920.76977,920.77017,0.4344189386731312,C59H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:2_20:4,"TG 18:2(6,9)_18:2(6,9)_20:4(8,11,14,17)",0.6083333333333307,0.8684233333333395,0.0047619788497296625,0.6436730624366158,Some,Some,13895.460403837891,28962.71186440678,13162.64669882641,10120.614142402741,12069.341388141049,30870.98573591521,39064.84340538156,14783.382789317506,51344.93240738453,72236.45320197043,107184.32004295879,35461.29552046408,33759.36611833606,27382.79264464045,233053.49360662806,32167.71488469602,24806.066176470587,28865.00617239126
16084,18.784,920.76977,920.77017,0.4344189386731312,C59H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:2_20:4,"TG 18:2(6,9)_18:2(6,9)_20:4(5,8,11,14)",0.5024999999999995,0.8446224999999856,0.02157469382226765,0.6115884387644448,Some,Some,13895.460403837891,28962.71186440678,13162.64669882641,10120.614142402741,12069.341388141049,30870.98573591521,39064.84340538156,14783.382789317506,44430.714479895214,57842.3645320197,81930.46046449187,32353.206574282958,33759.36611833606,20896.845567349374,168749.10205449935,32167.71488469602,24806.066176470587,28865.00617239126
16084,18.784,920.76977,920.77017,0.4344189386731312,C59H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCC=CCCCCCCCC,[M+NH4]+,TG 18:2_18:2_20:4,"TG 18:2(6,9)_18:2(9,12)_20:4(5,8,11,14)",0.3965000000000014,0.8554474999999968,0.014431725547673155,0.595454845109533,Some,Some,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.963843511357,19921.182266009855,25253.859578466905,3108.0889461811157,0.0,9259.680071759605,68697.85929792636,0.0,0.0,0.0
16094,18.798,972.80144,972.80147,0.030838769227953696,C63H102O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:5,"TG 18:1(6)_20:4(8,11,14,17)_22:5(7,10,13,16,19)",0.7286666666666678,0.8458266666666722,0.12044725222265033,0.6773187837778668,Some,Some,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.083500325674,0.0,0.0,0.0
16094,18.798,972.80144,972.80147,0.030838769227953696,C63H102O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:5,"TG 18:1(11)_20:4(8,11,14,17)_22:5(4,7,10,13,16)",0.7127368421052643,0.8340689473684626,0.09580172952489954,0.6621490827471103,Some,Some,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.251707061672,0.0,0.0,0.0
